CustomerName,Product A,Product B,Product C,Date,Latitude,Longitude,Sales
392421,0,6,0,2021-03-10 14:29,-1.2903924,36.7117309,6
392449,1,4,0,2021-03-10 14:35,-1.2938609,36.7487844,5
392452,8,7,0,2021-03-10 14:34,-1.2904017,36.7401183,15
392455,0,3,0,2021-03-10 14:35,-1.23803,36.7273633,3
392463,0,3,0,2021-03-10 14:36,-1.2904017,36.7401183,3
392467,0,1,0,2021-03-10 14:37,-1.293355,36.7456633,1
392470,0,6,1,2021-03-10 14:37,-1.2904367,36.74015,7
392493,0,2,0,2021-03-10 14:39,-1.2902569,36.7395071,2
392514,0,2,0,2021-03-10 14:42,-1.29041,36.7402,2
392529,0,30,3,2021-03-10 14:45,-1.2941706,36.7399247,33
392531,0,1,0,2021-03-10 14:45,-1.290403,36.740142,1
392538,0,3,0,2021-03-10 14:46,-1.1998927,36.9014571,3
392545,0,8,0,2021-03-10 14:47,-1.19982,36.9014,8
392549,2,8,2,2021-03-10 14:48,-1.2918177,36.7400375,12
392555,0,2,0,2021-03-10 14:48,-1.1869285,36.8946563,2
392569,1,8,0,2021-03-10 14:51,-1.2907708,36.7395889,9
392570,0,2,1,2021-03-10 14:50,-1.1889233,36.89917,3
392578,0,2,0,2021-03-10 14:53,-1.1837683,36.8952367,2
392580,2,2,0,2021-03-10 14:52,-1.2904134,36.7401149,4
392621,0,2,0,2021-03-10 14:59,-1.290403,36.740142,2
392624,0,12,1,2021-03-10 15:01,-1.290505,36.7402383,13
392639,0,3,0,2021-03-10 15:03,-1.278398,36.7579097,3
392641,0,2,2,2021-03-10 15:04,-1.2903947,36.7401455,4
392657,0,0,1,2021-03-10 15:06,-1.2907354,36.7400044,1
392695,0,3,1,2021-03-10 15:14,-1.2904433,36.7400933,4
392698,0,5,0,2021-03-10 15:17,-1.2983633,36.72689,5
392700,0,4,0,2021-03-10 15:17,-1.2905,36.7402383,4
392710,0,6,0,2021-03-10 15:19,-1.28114998,36.75474548,6
392715,0,4,1,2021-03-10 15:20,-1.2049082,36.9085017,5
392749,0,6,0,2021-03-10 15:28,-1.289865,36.742155,6
392761,0,6,0,2021-03-10 15:31,-1.2792333,36.7468833,6
392792,0,4,0,2021-03-10 15:41,-1.1747917,36.8920633,4
392836,0,4,0,2021-03-10 15:53,-1.2796949,36.7565025,4
392860,0,29,0,2021-03-10 16:03,-1.2919682,36.7401383,29
392876,0,1,1,2021-03-10 16:06,-1.1747917,36.8920633,2
393078,0,5,0,2021-03-11 4:44,-1.2972215,36.7225104,5
393096,0,6,0,2021-03-11 4:51,-1.2578129,36.7227491,6
393103,0,11,3,2021-03-11 4:54,-1.25454667,36.72017,14
393111,0,2,0,2021-03-11 4:55,-1.20065,36.9059,2
393121,0,1,0,2021-03-11 4:57,-1.2901883,36.7495817,1
393124,0,2,0,2021-03-11 4:58,-1.2986724,36.72311,2
393127,0,1,0,2021-03-11 5:00,-1.2897483,36.7502167,1
393131,0,2,0,2021-03-11 5:02,-1.20834,36.9017,2
393149,1,0,0,2021-03-11 5:07,-1.1995179,36.9031456,1
393161,0,3,0,2021-03-11 5:09,-1.27391,36.7404133,3
393185,2,2,0,2021-03-11 5:16,-1.281665,36.75213,4
393197,1,0,0,2021-03-11 5:18,-1.286145,36.7533269,1
393199,0,4,0,2021-03-11 5:18,-1.2085133,36.8977583,4
393227,0,0,1,2021-03-11 5:27,-1.2083379,36.8976335,1
393251,0,4,0,2021-03-11 5:31,-1.2686699,36.7484169,4
393272,0,4,0,2021-03-11 5:33,-1.2907367,36.749435,4
393295,0,2,1,2021-03-11 5:38,-1.20872331,36.89608002,3
393296,0,4,1,2021-03-11 5:38,-1.20847,36.8961,5
393301,0,4,0,2021-03-11 5:38,-1.266445,36.7472267,4
393306,0,6,0,2021-03-11 5:39,-1.2877227,36.7235211,6
393309,2,1,2,2021-03-11 5:40,-1.2205516,36.7785239,5
393311,0,4,0,2021-03-11 5:40,-1.2869934,36.7235211,4
393317,0,2,0,2021-03-11 5:41,-1.2900399,36.7244936,2
393339,15,11,0,2021-03-11 5:44,-1.290403,36.740142,26
393342,0,2,0,2021-03-11 5:44,-1.2907367,36.749435,2
393357,9,2,0,2021-03-11 5:47,-1.26632,36.7474933,11
393367,0,2,0,2021-03-11 5:49,-1.2075317,36.8950567,2
393368,0,1,0,2021-03-11 5:49,-1.26673667,36.746115,1
393376,0,20,0,2021-03-11 5:52,-1.2903967,36.74007,20
393400,0,4,0,2021-03-11 5:55,-1.2658531,36.7578868,4
393411,0,3,0,2021-03-11 5:57,-1.266725,36.7458769,3
393414,0,1,0,2021-03-11 5:58,-1.2904367,36.74015,1
393434,0,1,0,2021-03-11 6:01,-1.2904576,36.7401498,1
393452,0,3,0,2021-03-11 6:03,-1.2766434,36.7587966,3
393458,0,5,0,2021-03-11 6:04,-1.2783499,36.7505851,5
393464,0,3,0,2021-03-11 6:05,-1.2767451,36.7588457,3
393477,0,2,0,2021-03-11 6:08,-1.215115,36.887665,2
393496,0,3,0,2021-03-11 6:11,-1.2907354,36.7400044,3
393500,0,2,0,2021-03-11 6:12,-1.2906211,36.7400024,2
393507,0,2,0,2021-03-11 6:14,-1.29048,36.740075,2
393508,0,2,0,2021-03-11 6:14,-1.2904538,36.7398861,2
393512,0,0,0,2021-03-11 6:16,-1.2888652,36.7517735,0
393514,0,3,0,2021-03-11 6:15,-1.2904785,36.7400866,3
393516,0,2,0,2021-03-11 6:16,-1.2904433,36.7400933,2
393525,2,9,4,2021-03-11 6:16,-1.1847447,36.9042668,15
393535,0,17,0,2021-03-11 6:17,-1.2904134,36.7401149,17
393542,0,1,0,2021-03-11 6:18,-1.215905,36.88883,1
393565,0,4,0,2021-03-11 6:22,-1.2915384,36.7404174,4
393580,0,5,0,2021-03-11 6:24,-1.2904523,36.7401545,5
393587,0,1,0,2021-03-11 6:26,-1.26701,36.760755,1
393595,0,3,0,2021-03-11 6:27,-1.2826396,36.7594942,3
393598,0,6,0,2021-03-11 6:28,-1.1847511,36.9040919,6
393622,0,0,1,2021-03-11 6:31,-1.2160017,36.88884,1
393629,0,3,0,2021-03-11 6:32,-1.20133078,36.9084053,3
393646,0,2,0,2021-03-11 6:34,-1.2902569,36.7395071,2
393649,0,3,0,2021-03-11 6:35,-1.1837775,36.9020717,3
393656,1,1,0,2021-03-11 6:37,-1.19946,36.9069,2
393663,0,2,0,2021-03-11 6:38,-1.2004383,36.9063317,2
393683,0,5,0,2021-03-11 6:41,-1.2153233,36.8870767,5
393704,0,2,0,2021-03-11 6:45,-1.2836348,36.7593234,2
393726,1,0,0,2021-03-11 6:46,-1.2854016,36.751511,1
393750,0,5,0,2021-03-11 6:51,-1.2833765,36.7595367,5
393752,0,2,1,2021-03-11 6:51,-1.18351,36.8949083,3
393767,0,22,4,2021-03-11 6:53,-1.2918177,36.7400375,26
393773,0,3,0,2021-03-11 6:54,-1.2675517,36.735085,3
393775,0,1,0,2021-03-11 6:54,-1.2845948,36.7514178,1
393780,0,3,0,2021-03-11 6:55,-1.28279,36.7434,3
393788,0,3,0,2021-03-11 6:56,-1.28279,36.7434,3
393793,0,15,0,2021-03-11 6:57,-1.2698026,36.7353397,15
393800,0,3,0,2021-03-11 6:58,-1.19982445,36.90139389,3
393816,0,3,1,2021-03-11 7:00,-1.1998927,36.9014571,4
393850,0,2,0,2021-03-11 7:05,-1.19924426,36.90364456,2
393858,0,3,0,2021-03-11 7:06,-1.1811204,36.9051227,3
393868,0,1,0,2021-03-11 7:07,-1.2907267,36.7400983,2
393874,0,2,0,2021-03-11 7:07,-1.2803483,36.755195,2
393885,0,2,1,2021-03-11 7:09,-1.214625,36.8866417,3
393900,0,26,1,2021-03-11 7:12,-1.2787994,36.72554,27
393926,1,0,0,2021-03-11 7:17,-1.2008756,36.9104937,1
393956,0,7,1,2021-03-11 7:19,-1.2991697,36.7571278,8
393967,0,2,0,2021-03-11 7:21,-1.1808736,36.9043573,2
393994,0,2,0,2021-03-11 7:25,-1.2798233,36.7559583,2
394001,0,16,0,2021-03-11 7:27,-1.2903917,36.74006,16
394011,3,2,0,2021-03-11 7:28,-1.291165,36.733715,5
394013,0,5,0,2021-03-11 7:29,-1.291245,36.73362167,5
394026,0,4,0,2021-03-11 7:30,-1.2904367,36.74015,4
394032,0,0,1,2021-03-11 7:31,-1.29254,36.735,1
394037,0,11,0,2021-03-11 7:32,-1.2903967,36.74007,11
394054,1,1,0,2021-03-11 7:35,-1.2904493,36.7400683,2
394062,0,0,3,2021-03-11 7:37,-1.2162083,36.8844867,3
394144,0,37,8,2021-03-11 7:48,-1.2116967,36.9034833,45
394159,2,7,0,2021-03-11 7:50,-1.29053,36.7400867,9
394173,0,45,1,2021-03-11 7:52,-1.2793183,36.7468933,46
394177,10,0,0,2021-03-11 7:54,-1.28345,36.7429,10
394178,0,8,0,2021-03-11 7:53,-1.2117267,36.903475,8
394190,0,5,0,2021-03-11 7:54,-1.2904017,36.7401183,5
394200,1,0,0,2021-03-11 7:56,-1.2660731,36.7203349,1
394209,0,7,0,2021-03-11 7:57,-1.211777,36.9035003,7
394211,0,4,0,2021-03-11 7:57,-1.2644539,36.7204422,4
394213,0,4,0,2021-03-11 7:58,-1.2629429,36.7190169,4
394231,0,1,0,2021-03-11 8:00,-1.2904225,36.7401096,1
394279,0,2,0,2021-03-11 8:06,-1.2904182,36.7401235,2
394299,0,5,0,2021-03-11 8:09,-1.2346969,36.7476443,5
394300,1,2,0,2021-03-11 8:09,-1.2784469,36.7578872,3
394302,0,4,0,2021-03-11 8:10,-1.2812115,36.75453949,4
394306,0,4,1,2021-03-11 8:10,-1.1988617,36.9044783,5
394308,0,0,0,2021-03-11 8:10,-1.2904576,36.7401498,0
394315,0,5,0,2021-03-11 8:12,-1.28156,36.7543,5
394316,0,2,0,2021-03-11 8:11,-1.2344466,36.7464468,2
394325,1,6,0,2021-03-11 8:12,-1.28006667,36.74468167,7
394342,0,9,0,2021-03-11 8:15,-1.2349267,36.7487883,9
394343,0,10,0,2021-03-11 8:15,-1.28107,36.7439,10
394344,0,4,2,2021-03-11 8:15,-1.2646704,36.7214996,6
394346,0,4,0,2021-03-11 8:15,-1.27462,36.7590633,4
394365,0,2,0,2021-03-11 8:19,-1.2947843,36.7228473,2
394366,0,1,0,2021-03-11 8:19,-1.2886733,36.7511317,1
394367,0,1,0,2021-03-11 8:21,-1.2916123,36.7235211,1
394369,0,1,0,2021-03-11 8:20,-1.2766434,36.7587966,1
394381,0,2,0,2021-03-11 8:23,-1.2892579,36.7184799,2
394399,0,2,0,2021-03-11 8:26,-1.2157073,36.8870904,2
394415,0,1,0,2021-03-11 8:28,-1.2118771,36.9035408,1
394431,1,1,0,2021-03-11 8:31,-1.2157117,36.8870383,2
394433,0,1,0,2021-03-11 8:31,-1.2748199,36.7581601,1
394447,0,10,3,2021-03-11 8:35,-1.1875167,36.8935133,13
394471,0,10,1,2021-03-11 8:40,-1.2606901,36.7089599,11
394479,0,1,0,2021-03-11 8:41,-1.2054867,36.9073817,1
394490,0,4,0,2021-03-11 8:43,-1.2646704,36.7214996,4
394492,1,2,0,2021-03-11 8:44,-1.2085683,36.898685,3
394535,0,1,0,2021-03-11 8:52,-1.2087483,36.9006717,1
394544,0,2,0,2021-03-11 8:53,-1.2918177,36.7400375,2
394554,0,3,0,2021-03-11 8:57,-1.2008756,36.9104937,3
394557,0,1,0,2021-03-11 8:56,-1.2839864,36.7289113,1
394563,0,3,0,2021-03-11 8:57,-1.2644369,36.7460413,3
394580,0,2,0,2021-03-11 8:58,-1.2900399,36.7244936,2
394601,0,2,0,2021-03-11 9:02,-1.2900399,36.7244936,2
394603,0,0,2,2021-03-11 9:02,-1.19857,36.784245,2
394614,0,3,0,2021-03-11 9:07,-1.2779237,36.7519189,3
394620,0,1,0,2021-03-11 9:08,-1.2903967,36.74007,1
394645,0,6,2,2021-03-11 9:12,-1.2904433,36.7400933,8
394658,0,5,0,2021-03-11 9:13,-1.2920639,36.7400274,5
394692,0,4,9,2021-03-11 9:21,-1.2982883,36.7832633,13
394701,0,5,0,2021-03-11 9:21,-1.2645833,36.7454133,5
394720,0,2,0,2021-03-11 9:24,-1.2942633,36.739705,2
394723,0,4,0,2021-03-11 9:24,-1.2919682,36.7401383,4
394733,0,4,0,2021-03-11 9:26,-1.290403,36.740142,4
394759,0,14,0,2021-03-11 9:31,-1.1995187,36.9031107,14
394766,0,3,0,2021-03-11 9:33,-1.2904134,36.7401149,3
394771,0,0,2,2021-03-11 9:34,-1.19974506,36.90380478,2
394772,1,9,1,2021-03-11 9:35,-1.2103683,36.88599,11
394796,0,0,1,2021-03-11 9:42,-1.298115,36.75143167,1
394802,0,5,1,2021-03-11 9:43,-1.19836414,36.90279388,6
394806,0,4,0,2021-03-11 9:44,-1.1990683,36.9017367,4
394808,0,6,0,2021-03-11 9:44,-1.26576667,36.74928667,6
394810,0,4,0,2021-03-11 9:45,-1.26588333,36.75050667,4
394812,0,2,0,2021-03-11 9:46,-1.19982,36.9014,2
394832,0,2,0,2021-03-11 9:48,-1.29041,36.7402,2
394846,0,4,0,2021-03-11 9:51,-1.290429,36.740115,4
394865,2,9,0,2021-03-11 9:56,-1.1999199,36.9014692,11
394878,0,3,0,2021-03-11 10:02,-1.2904134,36.7401149,3
394880,0,2,0,2021-03-11 10:02,-1.238413,36.7262858,2
394882,0,2,0,2021-03-11 10:03,-1.20267439,36.90341568,2
394884,0,1,0,2021-03-11 10:03,-1.21567,36.8870633,1
394897,0,2,0,2021-03-11 10:05,-1.2035883,36.90346,2
394936,0,4,0,2021-03-11 10:11,-1.2007401,36.908985,4
394952,1,4,0,2021-03-11 10:23,-1.2772499,36.7534655,5
394953,0,3,0,2021-03-11 10:22,-1.20115483,36.9030571,3
394955,0,6,5,2021-03-11 10:22,-1.21606,36.88768,11
394956,1,0,0,2021-03-11 10:23,-1.20096,36.9027817,1
394958,0,2,2,2021-03-11 10:24,-1.2164967,36.8879633,4
395026,0,4,0,2021-03-11 10:38,-1.2904367,36.74015,4
395035,0,2,0,2021-03-11 10:40,-1.275275,36.7552867,2
395049,0,5,0,2021-03-11 10:43,-1.2035883,36.90346,5
395050,0,6,0,2021-03-11 10:43,-1.2163017,36.82346,6
395053,0,3,0,2021-03-11 10:44,-1.20267439,36.90341568,3
395055,0,2,1,2021-03-11 10:45,-1.2809514,36.7193874,3
395057,0,25,2,2021-03-11 10:45,-1.2905,36.7402383,27
395060,0,1,0,2021-03-11 10:46,-1.290221,36.7399686,1
395067,0,3,0,2021-03-11 10:47,-1.2902569,36.7395071,3
395076,0,3,0,2021-03-11 10:48,-1.20387,36.9041,3
395084,0,4,0,2021-03-11 10:50,-1.21632,36.823525,4
395111,0,6,3,2021-03-11 10:59,-1.2787994,36.72554,9
395129,0,1,0,2021-03-11 11:02,-1.2118283,36.9034833,1
395164,0,20,2,2021-03-11 11:10,-1.2822817,36.7141733,22
395165,0,3,0,2021-03-11 11:11,-1.2116967,36.9034833,3
395199,0,10,0,2021-03-11 11:20,-1.2726435,36.7534992,10
395209,0,3,0,2021-03-11 11:21,-1.2089133,36.9072567,3
395251,0,22,0,2021-03-11 11:29,-1.2904134,36.7401149,22
395260,0,5,1,2021-03-11 11:30,-1.2903967,36.74007,6
395265,0,10,0,2021-03-11 11:31,-1.2906112,36.7396906,10
395277,0,6,2,2021-03-11 11:33,-1.2117072,36.903474,8
395292,0,1,0,2021-03-11 11:38,-1.2106,36.8982483,1
395301,2,9,1,2021-03-11 11:40,-1.2117267,36.903475,13
395351,0,1,3,2021-03-11 11:49,-1.2118283,36.9034833,4
395373,0,0,1,2021-03-11 11:56,-1.2904493,36.7400683,1
395374,0,2,0,2021-03-11 11:56,-1.2123539,36.897699,2
395383,1,1,0,2021-03-11 11:57,-1.2124517,36.8976667,2
395428,0,2,0,2021-03-11 12:10,-1.2118283,36.9034833,2
395434,0,2,0,2021-03-11 12:12,-1.2141025,36.8957624,2
395435,0,3,0,2021-03-11 12:11,-1.2134533,36.896085,3
395441,0,1,0,2021-03-11 12:12,-1.2904493,36.7400683,1
395453,0,4,1,2021-03-11 12:13,-1.2920583,36.7403642,5
395459,0,4,1,2021-03-11 12:20,-1.2920583,36.7403642,5
395469,2,0,0,2021-03-11 12:23,-1.29041,36.7402,2
395470,0,5,0,2021-03-11 12:23,-1.2918177,36.7400375,5
395471,0,2,0,2021-03-11 12:23,-1.2904298,36.7401189,2
395485,0,2,0,2021-03-11 12:25,-1.2920583,36.7403642,2
395512,1,5,0,2021-03-11 12:30,-1.2904298,36.7401189,6
395528,0,2,0,2021-03-11 12:34,-1.2904493,36.7400683,2
395530,0,1,1,2021-03-11 12:34,-1.21617866,36.89249802,2
395532,0,4,0,2021-03-11 12:35,-1.290403,36.740142,4
395543,0,3,0,2021-03-11 12:37,-1.2794647,36.7571812,3
395559,0,2,0,2021-03-11 12:39,-1.27966,36.756765,2
395563,13,16,0,2021-03-11 12:39,-1.2907702,36.7398838,29
395569,0,8,0,2021-03-11 12:40,-1.2904576,36.7401498,8
395576,0,6,0,2021-03-11 12:41,-1.2777133,36.7524434,6
395578,0,4,0,2021-03-11 12:42,-1.2796949,36.7565025,4
395581,1,4,0,2021-03-11 12:42,-1.2907702,36.7398838,5
395588,4,0,1,2021-03-11 12:44,-1.2783767,36.7579517,5
395589,0,0,1,2021-03-11 12:45,-1.2127461,36.8954329,1
395604,0,6,0,2021-03-11 12:48,-1.207741,36.8825874,6
395611,0,4,0,2021-03-11 12:50,-1.2001832,36.8871435,4
395659,0,1,0,2021-03-11 13:01,-1.2865383,36.7436217,1
395664,0,5,0,2021-03-11 13:02,-1.2885516,36.738537,5
395737,0,2,0,2021-03-11 13:40,-1.21185,36.910335,2
395749,1,1,0,2021-03-11 13:42,-1.211855,36.9036517,2
395751,1,1,0,2021-03-11 13:42,-1.2111812,36.8955286,2
395791,0,1,1,2021-03-16 6:14,-1.2138783,36.8970433,2
395809,1,0,0,2021-03-16 7:44,-1.2833765,36.7595367,1
395812,0,3,0,2021-03-16 11:34,-1.2904367,36.74015,3
395836,0,8,1,2021-03-16 8:46,-1.2621547,36.7177863,9
395843,1,1,1,2021-03-16 8:07,-1.2117645,36.9034713,3
395855,0,1,0,2021-03-16 6:14,-1.20872331,36.89608002,1
395858,0,4,0,2021-03-16 8:46,-1.2744619,36.7591912,4
395863,0,2,0,2021-03-16 8:46,-1.280152,36.7125631,2
395872,0,4,0,2021-03-16 6:51,-1.199855,36.901405,4
395883,0,3,0,2021-03-16 10:28,-1.2887617,36.7264217,3
395884,0,6,1,2021-03-16 6:14,-1.2218567,36.779925,7
395886,0,1,0,2021-03-16 8:07,-1.20841098,36.8963623,1
395922,0,4,1,2021-03-16 6:51,-1.266445,36.7472267,5
395924,0,2,1,2021-03-16 8:47,-1.1877167,36.9098014,3
395927,4,6,0,2021-03-16 9:20,-1.2740433,36.7502317,10
395939,0,7,0,2021-03-16 9:42,-1.2915384,36.7404174,7
395943,0,2,2,2021-03-16 5:50,-1.2848582,36.7458967,4
395946,0,2,0,2021-03-16 9:20,-1.2052133,36.90027,2
395948,0,6,0,2021-03-16 7:09,-1.2690318,36.7577138,6
395962,0,3,0,2021-03-16 5:21,-1.20834,36.9017,3
395977,0,5,0,2021-03-16 8:47,-1.2748199,36.7581601,5
395980,0,2,0,2021-03-16 11:11,-1.1699617,36.9156067,2
395983,0,4,0,2021-03-16 9:04,-1.1868685,36.9075584,4
395987,0,7,0,2021-03-16 10:47,-1.2824844,36.7455886,7
395988,0,4,1,2021-03-16 8:08,-1.2830649,36.7258793,5
396025,0,12,0,2021-03-16 11:35,-1.2867917,36.7468683,12
396103,0,1,0,2021-03-16 8:48,-1.2057146,36.8970394,1
396115,1,3,0,2021-03-16 7:10,-1.2007333,36.9001617,4
396126,0,12,0,2021-03-16 7:48,-1.270935,36.7450883,12
396151,0,3,1,2021-03-16 9:06,-1.1873656,36.9064948,4
396158,0,4,1,2021-03-16 6:52,-1.1999217,36.9014417,5
396160,0,4,2,2021-03-16 5:51,-1.2103683,36.88599,6
396165,0,2,0,2021-03-16 5:23,-1.2555408,36.7226012,2
396167,0,3,0,2021-03-16 7:48,-1.2847567,36.75983,3
396176,0,1,0,2021-03-16 11:37,-1.3023103,36.74456,1
396180,0,6,0,2021-03-16 7:49,-1.27462,36.7590633,6
396186,0,4,1,2021-03-16 6:35,-1.2007417,36.8999067,5
396190,0,5,0,2021-03-16 9:06,-1.29041,36.7402,5
396193,0,1,0,2021-03-16 8:49,-1.18768,36.9099,1
396200,0,3,0,2021-03-16 11:13,-1.290505,36.7402383,3
396201,0,2,0,2021-03-16 7:11,-1.2748199,36.7581601,2
396218,0,2,1,2021-03-16 8:27,-1.211855,36.9036517,3
396230,5,2,0,2021-03-16 5:54,-1.1977418,36.7869772,7
396231,0,3,1,2021-03-16 7:49,-1.2345282,36.8844918,4
396237,0,1,0,2021-03-16 9:24,-1.2725567,36.7477614,1
396245,2,7,1,2021-03-16 6:36,-1.2763933,36.7551917,10
396257,2,2,0,2021-03-16 11:37,-1.28854,36.7448283,4
396269,0,4,1,2021-03-16 7:49,-1.2117783,36.9034767,5
396273,0,14,2,2021-03-16 7:12,-1.266725,36.7458769,16
396274,4,0,0,2021-03-16 11:14,-1.2904683,36.7401733,5
396314,1,1,0,2021-03-16 7:12,-1.2668506,36.7158123,2
396315,0,10,0,2021-03-16 8:28,-1.2907354,36.7400044,10
396316,0,30,18,2021-03-16 9:25,-1.1862538,36.9065792,48
396340,0,2,0,2021-03-16 6:16,-1.1972009,36.788769,2
396345,0,3,0,2021-03-16 7:12,-1.20115483,36.9030571,3
396349,0,6,0,2021-03-16 8:50,-1.2783767,36.7579517,6
396352,0,7,0,2021-03-16 9:07,-1.27985,36.759,7
396359,0,5,0,2021-03-16 8:50,-1.2904523,36.7401545,5
396392,0,3,0,2021-03-16 11:15,-1.2905,36.7402383,3
396410,0,1,0,2021-03-16 7:50,-1.270935,36.7450883,1
396417,0,4,0,2021-03-16 8:50,-1.18734,36.9098,4
396421,10,2,1,2021-03-16 8:29,-1.2787994,36.72554,13
396428,0,3,0,2021-03-16 10:09,-1.2963383,36.7503017,3
396432,0,0,2,2021-03-16 7:51,-1.215905,36.88883,2
396465,0,3,0,2021-03-16 5:57,-1.2098994,36.8861145,3
396478,0,1,1,2021-03-16 8:29,-1.2707517,36.743555,2
396495,1,3,0,2021-03-16 6:18,-1.2890583,36.7228767,4
396519,0,3,0,2021-03-16 11:40,-1.289865,36.742155,3
396547,0,4,1,2021-03-16 8:12,-1.2299977,36.877167,5
396579,5,0,0,2021-03-16 6:39,-1.1990133,36.90177,8
396588,5,3,0,2021-03-16 9:10,-1.186395,36.9065917,8
396647,0,4,2,2021-03-16 7:15,-1.2157117,36.8870383,6
396648,0,2,0,2021-03-16 7:53,-1.20387,36.9041,2
396660,3,1,0,2021-03-16 10:54,-1.2084562,36.907115,4
396673,0,10,0,2021-03-16 8:52,-1.2772499,36.7534655,10
396680,2,4,0,2021-03-16 11:17,-1.2904298,36.7401189,6
396691,1,20,5,2021-03-16 8:52,-1.2643663,36.7202882,26
396693,0,1,0,2021-03-16 4:53,-1.29515,36.7486,1
396698,0,4,0,2021-03-16 7:33,-1.2942633,36.739705,4
396699,0,4,0,2021-03-16 9:11,-1.2904493,36.7400683,4
396700,0,1,0,2021-03-16 5:28,-1.2083379,36.8976335,1
396705,0,3,0,2021-03-16 10:11,-1.2972918,36.7512777,3
396717,0,2,0,2021-03-16 8:31,-1.2817133,36.721985,2
396722,0,1,0,2021-03-16 9:11,-1.2787814,36.7166433,1
396743,0,2,0,2021-03-16 7:33,-1.1889533,36.89897,2
396752,0,7,0,2021-03-16 8:31,-1.2797013,36.7198401,7
396766,0,2,1,2021-03-16 7:33,-1.2153233,36.8870767,3
396769,0,10,0,2021-03-16 9:51,-1.2920639,36.7400274,10
396771,0,2,0,2021-03-16 5:29,-1.1847511,36.9040919,2
396790,0,2,0,2021-03-16 5:59,-1.2134533,36.896085,2
396792,0,12,0,2021-03-16 7:54,-1.27462,36.7590633,12
396796,0,2,1,2021-03-16 8:32,-1.1872074,36.9074336,3
396804,0,28,2,2021-03-16 6:00,-1.290429,36.740115,30
396864,0,4,0,2021-03-16 5:30,-1.185565,36.9045317,4
396894,0,3,0,2021-03-16 8:33,-1.2621568,36.7180037,3
396899,0,2,0,2021-03-16 7:34,-1.2949738,36.7402489,2
396920,0,6,0,2021-03-16 10:13,-1.2707983,36.7492983,6
396921,0,1,0,2021-03-16 7:56,-1.2904523,36.7294594,1
396938,10,2,0,2021-03-16 11:21,-1.19924,36.9036,12
396959,0,2,0,2021-03-16 8:34,-1.18693,36.9076733,2
396967,1,7,0,2021-03-16 9:13,-1.2904658,36.7401859,8
396981,0,1,0,2021-03-16 8:34,-1.269945,36.74591167,1
396997,0,1,0,2021-03-16 6:02,-1.2825933,36.7495483,1
397015,0,2,0,2021-03-16 8:15,-1.2904367,36.74015,2
397017,0,2,0,2021-03-16 9:13,-1.2793373,36.7201905,2
397018,0,8,0,2021-03-16 7:34,-1.21534932,36.88729095,8
397048,0,4,0,2021-03-16 11:23,-1.199455,36.9017733,4
397050,0,2,0,2021-03-16 8:16,-1.2816567,36.73691,2
397054,0,8,0,2021-03-16 5:01,-1.297825,36.7505717,8
397073,0,5,0,2021-03-16 5:36,-1.20872331,36.89608002,5
397083,0,5,1,2021-03-16 11:24,-1.20071435,36.90106201,6
397115,0,5,0,2021-03-16 11:23,-1.2118867,36.903505,5
397118,0,2,0,2021-03-16 10:16,-1.293355,36.7456633,2
397143,0,3,0,2021-03-16 9:54,-1.2771317,36.7535733,3
397145,0,2,0,2021-03-16 9:14,-1.2809514,36.7193874,2
397160,0,2,0,2021-03-16 6:23,-1.2123539,36.897699,2
397179,0,4,0,2021-03-16 7:57,-1.2904458,36.7297048,4
397183,0,2,0,2021-03-16 7:18,-1.21249,36.8942,2
397202,0,2,0,2021-03-16 8:36,-1.2904035,36.7400733,2
397227,0,7,0,2021-03-16 8:55,-1.2904538,36.7398861,7
397234,0,3,0,2021-03-16 6:44,-1.26686,36.7498,3
397235,0,10,0,2021-03-16 8:36,-1.2621568,36.7180037,10
397243,2,20,2,2021-03-16 10:38,-1.28918,36.7297,24
397250,0,0,0,2021-03-16 11:25,-1.2982883,36.7832633,2
397254,0,5,0,2021-03-16 7:58,-1.2905889,36.7287909,5
397290,0,1,1,2021-03-16 11:27,-1.1990683,36.9017367,2
397293,0,2,0,2021-03-16 8:39,-1.2907267,36.7400983,2
397307,0,6,2,2021-03-16 11:28,-1.2836348,36.7593234,8
397323,1,1,0,2021-03-16 8:40,-1.2904367,36.74015,2
397324,0,1,1,2021-03-16 10:21,-1.2904785,36.7400866,2
397328,0,4,0,2021-03-16 6:45,-1.28724,36.75481,4
397335,0,2,0,2021-03-16 7:19,-1.2777133,36.7524434,2
397356,0,11,0,2021-03-16 6:27,-1.2198533,36.8782067,11
397368,0,1,1,2021-03-16 7:03,-1.2129,36.8944767,2
397391,0,5,0,2021-03-16 11:28,-1.30379,36.7375933,5
397393,0,2,1,2021-03-16 11:29,-1.2006033,36.900085,3
397416,0,3,0,2021-03-16 10:38,-1.2117783,36.9034767,3
397426,0,4,0,2021-03-16 10:19,-1.2899307,36.7235907,4
397428,0,4,0,2021-03-16 6:44,-1.26607,36.74908667,4
397433,4,22,2,2021-03-16 8:19,-1.2904134,36.7401149,28
397443,0,4,0,2021-03-16 11:27,-1.3044762,36.7389099,4
397455,6,0,0,2021-03-16 6:28,-1.1982067,36.7874867,6
397456,0,3,0,2021-03-16 10:21,-1.2841384,36.7293136,3
397457,1,0,0,2021-03-16 8:21,-1.290335,36.7400583,1
